S.No,Market,Commodity,Min Price,Max Price,Modal Price,Date,State
846,Ajmer(F&V),Apple,8000,14000,11000,2024-12-17,Rajasthan
847,Ajmer(F&V),Apple,8400,12000,10200,2023-12-11,Rajasthan
848,Ajmer(F&V),Apple,8600,12500,10000,2024-01-30,Rajasthan
849,Ajmer(F&V),Apple,8700,14600,11500,2024-12-23,Rajasthan
850,Ajmer(F&V),Apple,9000,14000,12000,2025-02-20,Rajasthan
851,Ajmer(F&V),Apple,9000,19000,11000,2023-11-22,Rajasthan
852,Ajmer(F&V),Apple,10000,14000,12000,2024-03-06,Rajasthan
853,Ajmer(F&V),Apple,10000,18000,14000,2023-05-07,Rajasthan
854,Ajmer(F&V),Apple,10000,18000,14000,2023-05-09,Rajasthan
855,Ajmer(F&V),Apple,11000,19000,16000,2024-04-06,Rajasthan
856,Ajmer(F&V),Apple,11000,22500,19000,2024-05-14,Rajasthan
857,Ajmer(F&V),Apple,12000,18000,16000,2023-06-24,Rajasthan
858,Ajmer(F&V),Apple,12000,20000,17000,2024-04-04,Rajasthan
859,Ajmer(F&V),Apple,13000,19000,16000,2022-05-28,Rajasthan
860,Ajmer(F&V),Apple,13000,20000,18000,2023-06-26,Rajasthan
861,Ajmer(F&V),Apple,13000,24000,18000,2023-08-05,Rajasthan
862,Ajmer(F&V),Apple,14000,18000,16500,2022-05-22,Rajasthan
863,Ajmer(F&V),Apple,14000,20000,17000,2022-06-13,Rajasthan
864,Ajmer(F&V),Apple,14000,20000,18000,2022-05-08,Rajasthan
865,Ajmer(F&V),Apple,14000,22000,18000,2023-07-17,Rajasthan
866,Ajmer(F&V),Apple,14000,22000,18000,2024-07-26,Rajasthan
867,Ajmer(F&V),Apple,3000,9000,6000,2022-12-19,Rajasthan
868,Ajmer(F&V),Apple,3300,8500,5900,2024-12-16,Rajasthan
869,Ajmer(F&V),Apple,4000,10000,7000,2024-12-26,Rajasthan
870,Ajmer(F&V),Apple,4000,15000,9500,2024-09-04,Rajasthan
871,Ajmer(F&V),Apple,5000,15000,10000,2025-02-13,Rajasthan
872,Ajmer(F&V),Apple,6000,10000,8000,2024-06-26,Rajasthan
873,Ajmer(F&V),Apple,6000,18000,12300,2023-09-12,Rajasthan
874,Ajmer(F&V),Apple,7000,13000,10000,2024-04-23,Rajasthan
875,Ajmer(F&V),Apple,8000,15000,11500,2025-02-27,Rajasthan
876,Ajmer(F&V),Apple,9000,15000,12000,2024-05-09,Rajasthan
877,Ajmer(F&V),Apple,15000,20000,17500,2023-05-12,Rajasthan
878,Ajmer(F&V),Apple,15000,20000,17500,2023-06-13,Rajasthan
879,Ajmer(F&V),Apple,16000,21000,18500,2023-06-15,Rajasthan
880,Ajmer(F&V),Apple,18000,23000,20500,2023-08-18,Rajasthan
881,Ajmer(F&V),Apple,4000,4500,4200,2023-05-11,Rajasthan
882,Ajmer(F&V),Apple,3500,4000,3800,2024-01-02,Rajasthan
883,Ajmer(F&V),Apple,3500,4000,3800,2023-12-08,Rajasthan
884,Ajmer(F&V),Apple,3500,4000,3800,2024-05-24,Rajasthan
885,Ajmer(F&V),Apple,4000,4500,4200,2024-01-21,Rajasthan
886,Ajmer(F&V),Apple,4000,4500,4300,2024-01-12,Rajasthan
887,Ajmer(F&V),Apple,5000,5500,5200,2022-04-20,Rajasthan
888,Ajmer(F&V),Apple,5000,6000,5500,2023-10-26,Rajasthan
889,Ajmer(F&V),Apple,7000,8000,7500,2022-10-03,Rajasthan
890,Ajmer(F&V),Apple,7000,8000,7500,2022-09-16,Rajasthan
891,Ajmer(F&V),Apple,3000,8000,4000,2023-11-29,Rajasthan
892,Ajmer(F&V),Apple,1500,5500,3500,2022-10-13,Rajasthan
893,Ajmer(F&V),Apple,1500,5500,3500,2022-11-25,Rajasthan
894,Ajmer(F&V),Apple,2000,5000,3500,2022-11-01,Rajasthan
895,Ajmer(F&V),Apple,2000,5000,3500,2022-11-19,Rajasthan
896,Ajmer(F&V),Apple,2000,6000,4000,2022-10-06,Rajasthan
897,Ajmer(F&V),Apple,2000,6000,4000,2022-09-12,Rajasthan
898,Ajmer(F&V),Apple,2000,6000,4000,2022-12-14,Rajasthan
899,Ajmer(F&V),Apple,2000,6000,4000,2022-10-24,Rajasthan
900,Ajmer(F&V),Apple,2000,6000,4000,2023-01-25,Rajasthan
901,Ajmer(F&V),Apple,2000,7000,4500,2022-12-07,Rajasthan
902,Ajmer(F&V),Apple,2000,8000,5000,2023-01-04,Rajasthan
903,Ajmer(F&V),Apple,2000,8000,5000,2022-08-26,Rajasthan
904,Ajmer(F&V),Apple,2500,6500,4500,2024-10-15,Rajasthan
905,Ajmer(F&V),Apple,2500,6500,4500,2024-10-17,Rajasthan
906,Ajmer(F&V),Apple,2500,6500,4500,2024-10-19,Rajasthan
907,Ajmer(F&V),Apple,3000,7000,5000,2023-03-03,Rajasthan
908,Ajmer(F&V),Apple,3000,7000,5000,2023-02-14,Rajasthan
909,Ajmer(F&V),Apple,3000,7000,5000,2023-10-16,Rajasthan
910,Ajmer(F&V),Apple,3000,7000,5000,2023-12-18,Rajasthan
911,Ajmer(F&V),Apple,3000,7000,5000,2025-03-18,Rajasthan
912,Ajmer(F&V),Apple,3000,7000,5000,2023-02-23,Rajasthan
913,Ajmer(F&V),Apple,3000,7000,5000,2024-11-26,Rajasthan
914,Ajmer(F&V),Apple,3000,7000,5000,2024-11-29,Rajasthan
915,Ajmer(F&V),Apple,3000,8000,5500,2022-07-21,Rajasthan
916,Ajmer(F&V),Apple,3000,9000,6000,2022-08-05,Rajasthan
917,Ajmer(F&V),Apple,3000,9000,6000,2023-03-08,Rajasthan
918,Ajmer(F&V),Apple,3000,9000,6000,2022-07-20,Rajasthan
919,Ajmer(F&V),Apple,4000,6000,5000,2024-10-01,Rajasthan
920,Ajmer(F&V),Apple,4000,8000,6000,2024-08-14,Rajasthan
921,Ajmer(F&V),Apple,2800,6000,4400,2022-10-16,Rajasthan
922,Ajmer(F&V),Apple,3000,5800,4400,2022-10-17,Rajasthan
923,Ajmer(F&V),Apple,3000,6000,4500,2022-10-10,Rajasthan
924,Ajmer(F&V),Apple,3000,6000,4500,2022-10-29,Rajasthan
925,Ajmer(F&V),Apple,3000,6500,4800,2022-12-02,Rajasthan
926,Ajmer(F&V),Apple,3000,7000,5000,2023-09-22,Rajasthan
927,Ajmer(F&V),Apple,3200,6200,4700,2022-11-16,Rajasthan
928,Ajmer(F&V),Apple,3400,6400,5000,2022-11-20,Rajasthan
929,Ajmer(F&V),Apple,3500,6500,5000,2022-11-28,Rajasthan
930,Ajmer(F&V),Apple,3500,7500,5500,2023-01-28,Rajasthan
931,Ajmer(F&V),Apple,3500,8000,5800,2024-10-01,Rajasthan
932,Ajmer(F&V),Apple,4000,8000,6000,2023-02-10,Rajasthan
933,Ajmer(F&V),Apple,4000,8000,6000,2023-01-31,Rajasthan
934,Ajmer(F&V),Apple,4000,8500,6300,2023-08-22,Rajasthan
935,Ajmer(F&V),Apple,4000,9000,6500,2023-12-02,Rajasthan
936,Ajmer(F&V),Apple,4000,9000,6500,2023-10-07,Rajasthan
937,Ajmer(F&V),Apple,4000,10000,7000,2024-06-21,Rajasthan
938,Ajmer(F&V),Apple,4400,9000,6700,2023-04-25,Rajasthan
939,Ajmer(F&V),Apple,4500,8000,6300,2022-05-18,Rajasthan
940,Ajmer(F&V),Apple,4500,8000,6500,2023-06-24,Rajasthan
941,Ajmer(F&V),Apple,4500,8500,6500,2023-09-01,Rajasthan
942,Ajmer(F&V),Apple,4500,8500,6500,2024-12-06,Rajasthan
943,Ajmer(F&V),Apple,4500,8500,6500,2024-11-11,Rajasthan
944,Ajmer(F&V),Apple,4500,8500,6500,2022-06-17,Rajasthan
945,Ajmer(F&V),Apple,4500,8500,6500,2024-11-26,Rajasthan
946,Ajmer(F&V),Apple,4500,9000,6800,2022-06-25,Rajasthan
947,Ajmer(F&V),Apple,4500,9500,7000,2025-01-07,Rajasthan
948,Ajmer(F&V),Apple,4500,9500,7000,2024-07-08,Rajasthan
949,Ajmer(F&V),Apple,4500,9500,7000,2023-04-28,Rajasthan
950,Ajmer(F&V),Apple,4500,10000,7300,2024-03-04,Rajasthan
951,Ajmer(F&V),Apple,4700,11000,7800,2025-01-17,Rajasthan
952,Ajmer(F&V),Apple,5000,8000,6500,2024-12-10,Rajasthan
953,Ajmer(F&V),Apple,5000,8000,6500,2022-06-20,Rajasthan
954,Ajmer(F&V),Apple,5000,8000,6600,2024-10-26,Rajasthan
955,Ajmer(F&V),Apple,5000,8500,6800,2025-01-26,Rajasthan
956,Ajmer(F&V),Apple,5000,9000,7000,2023-07-02,Rajasthan
957,Ajmer(F&V),Apple,5000,9000,7000,2024-06-04,Rajasthan
958,Ajmer(F&V),Apple,5000,9000,7000,2025-03-09,Rajasthan
959,Ajmer(F&V),Apple,5000,9000,7000,2024-12-24,Rajasthan
960,Ajmer(F&V),Apple,5000,9000,7000,2024-05-28,Rajasthan
961,Ajmer(F&V),Apple,5000,9000,7000,2024-07-29,Rajasthan
962,Ajmer(F&V),Apple,5000,10000,7500,2024-05-15,Rajasthan
963,Ajmer(F&V),Apple,5000,10000,7500,2024-07-24,Rajasthan
964,Ajmer(F&V),Apple,5000,10000,8000,2023-07-25,Rajasthan
965,Ajmer(F&V),Apple,3400,7800,5600,2022-09-15,Rajasthan
966,Ajmer(F&V),Apple,3400,10500,6950,2022-08-01,Rajasthan
967,Ajmer(F&V),Apple,3500,7600,5400,2022-10-12,Rajasthan
968,Ajmer(F&V),Apple,3500,7800,5400,2022-10-13,Rajasthan
969,Ajmer(F&V),Apple,3500,11000,7250,2022-07-27,Rajasthan
970,Ajmer(F&V),Apple,3600,16000,9800,2022-07-18,Rajasthan
971,Ajmer(F&V),Apple,4000,7400,5500,2022-11-16,Rajasthan
972,Ajmer(F&V),Apple,4000,9000,7000,2024-09-20,Rajasthan
973,Ajmer(F&V),Apple,4200,8400,6300,2022-08-28,Rajasthan
974,Ajmer(F&V),Apple,4400,12500,8450,2023-09-22,Rajasthan
975,Ajmer(F&V),Apple,4800,9600,7200,2023-01-08,Rajasthan
976,Ajmer(F&V),Apple,5000,9000,7000,2023-01-13,Rajasthan
977,Ajmer(F&V),Apple,5000,11100,8050,2024-03-20,Rajasthan
978,Ajmer(F&V),Apple,5000,12000,8500,2024-05-21,Rajasthan
979,Ajmer(F&V),Apple,5000,15000,10000,2025-02-18,Rajasthan
980,Ajmer(F&V),Apple,5000,16000,10500,2025-01-24,Rajasthan
981,Ajmer(F&V),Apple,6000,10000,8000,2024-06-05,Rajasthan
982,Ajmer(F&V),Apple,6000,10000,8000,2024-05-29,Rajasthan
983,Ajmer(F&V),Apple,6000,12000,9000,2024-07-16,Rajasthan
984,Ajmer(F&V),Apple,6000,15000,10500,2025-03-20,Rajasthan
985,Ajmer(F&V),Apple,6000,20000,13000,2024-07-22,Rajasthan
986,Ajmer(F&V),Apple,6000,20000,13000,2024-07-25,Rajasthan
987,Ajmer(F&V),Apple,7000,10000,8500,2024-03-05,Rajasthan
988,Ajmer(F&V),Apple,8000,15000,11500,2025-03-03,Rajasthan
989,Ajmer(F&V),Apple,9000,15000,12000,2024-05-08,Rajasthan
990,Ajmer(F&V),Apple,10000,16000,13000,2023-07-07,Rajasthan
991,Ajmer(F&V),Apple,11000,12000,11000,2022-06-20,Rajasthan
992,Ajmer(F&V),Apple,3000,3500,3200,2023-11-06,Rajasthan
993,Ajmer(F&V),Apple,3500,4000,3800,2023-12-10,Rajasthan
994,Ajmer(F&V),Apple,3500,4000,3800,2023-11-29,Rajasthan
995,Ajmer(F&V),Apple,7000,8000,7500,2022-09-15,Rajasthan
996,Ajmer(F&V),Apple,7000,8000,7500,2022-08-26,Rajasthan
997,Ajmer(F&V),Apple,1500,7500,4500,2022-09-29,Rajasthan
998,Ajmer(F&V),Apple,2000,5000,3500,2022-12-10,Rajasthan
999,Ajmer(F&V),Apple,2000,5000,3500,2022-12-26,Rajasthan
1000,Ajmer(F&V),Apple,2000,6000,4000,2023-01-13,Rajasthan
1001,Ajmer(F&V),Apple,2000,6000,4000,2022-12-15,Rajasthan
1002,Ajmer(F&V),Apple,2000,6000,4000,2022-12-16,Rajasthan
1003,Ajmer(F&V),Apple,2000,6000,4000,2022-11-17,Rajasthan
1004,Ajmer(F&V),Apple,2000,7000,3500,2022-12-31,Rajasthan
1005,Ajmer(F&V),Apple,2500,6500,4500,2024-10-05,Rajasthan
1006,Ajmer(F&V),Apple,2500,6500,4500,2024-10-24,Rajasthan
1007,Ajmer(F&V),Apple,3000,6000,4500,2023-02-24,Rajasthan
1008,Ajmer(F&V),Apple,3000,7000,5000,2023-03-02,Rajasthan
1009,Ajmer(F&V),Apple,3000,7000,5000,2024-03-02,Rajasthan
1010,Ajmer(F&V),Apple,3000,7000,5000,2023-11-03,Rajasthan
1011,Ajmer(F&V),Apple,3000,7000,5000,2022-08-04,Rajasthan
1012,Ajmer(F&V),Apple,3000,7000,5000,2024-12-04,Rajasthan
1013,Ajmer(F&V),Apple,3000,7000,5000,2024-12-13,Rajasthan
1014,Ajmer(F&V),Apple,3000,7000,5000,2022-08-18,Rajasthan
1015,Ajmer(F&V),Apple,3000,7000,5000,2025-03-24,Rajasthan
1016,Ajmer(F&V),Apple,3000,8000,5500,2024-12-05,Rajasthan
1017,Ajmer(F&V),Apple,3000,12000,7500,2023-08-23,Rajasthan
1018,Ajmer(F&V),Apple,4000,7500,5500,2023-11-20,Rajasthan
1019,Ajmer(F&V),Apple,4000,8000,6000,2024-01-01,Rajasthan
1020,Ajmer(F&V),Apple,4000,8000,6000,2023-12-04,Rajasthan
1021,Ajmer(F&V),Apple,4000,8000,6000,2023-12-09,Rajasthan
1022,Ajmer(F&V),Apple,4000,8000,6000,2023-10-11,Rajasthan
1023,Ajmer(F&V),Apple,4000,8000,6000,2024-08-13,Rajasthan
1024,Ajmer(F&V),Apple,4000,8000,6000,2024-01-18,Rajasthan
1025,Ajmer(F&V),Apple,4000,8000,6000,2025-02-19,Rajasthan
1026,Ajmer(F&V),Apple,4000,8000,6000,2023-03-21,Rajasthan
1027,Ajmer(F&V),Apple,4000,8000,6000,2024-11-21,Rajasthan
1028,Ajmer(F&V),Apple,4000,8000,6000,2024-01-27,Rajasthan
1029,Ajmer(F&V),Apple,15000,20000,18000,2023-06-14,Rajasthan
1030,Ajmer(F&V),Apple,16000,20000,18000,2022-05-12,Rajasthan
1031,Ajmer(F&V),Apple,16000,24000,20000,2023-07-30,Rajasthan
1032,Ajmer(F&V),Apple,17500,23000,20000,2024-05-26,Rajasthan
1033,Ajmer(F&V),Apple,3300,3500,3400,2022-12-14,Rajasthan
1034,Ajmer(F&V),Apple,3300,3500,3400,2022-11-14,Rajasthan
1035,Ajmer(F&V),Apple,3300,3500,3400,2022-12-16,Rajasthan
1036,Ajmer(F&V),Apple,3300,3500,3400,2022-11-23,Rajasthan
1037,Ajmer(F&V),Apple,3300,3500,3400,2022-11-30,Rajasthan
1038,Ajmer(F&V),Apple,3400,3600,3500,2023-01-17,Rajasthan
1039,Ajmer(F&V),Apple,3800,4000,3900,2023-12-04,Rajasthan
1040,Ajmer(F&V),Apple,3800,4000,3900,2022-10-11,Rajasthan
1041,Ajmer(F&V),Apple,3800,4000,3900,2023-12-14,Rajasthan
1042,Ajmer(F&V),Apple,3800,4000,3900,2024-01-16,Rajasthan
1043,Ajmer(F&V),Apple,3800,4000,3900,2023-11-28,Rajasthan
1044,Ajmer(F&V),Apple,3800,4000,3900,2022-08-29,Rajasthan
1045,Ajmer(F&V),Apple,4300,4500,4400,2023-11-16,Rajasthan
1046,Ajmer(F&V),Apple,4300,4500,4400,2023-10-20,Rajasthan
1047,Ajmer(F&V),Apple,4300,4500,4400,2023-02-22,Rajasthan
1048,Ajmer(F&V),Apple,4600,4800,4700,2022-08-09,Rajasthan
1049,Ajmer(F&V),Apple,4800,5000,4900,2024-11-07,Rajasthan
1050,Ajmer(F&V),Apple,4800,5000,4900,2022-07-22,Rajasthan
1051,Ajmer(F&V),Apple,4800,5000,4900,2022-07-28,Rajasthan
1052,Ajmer(F&V),Apple,5300,5500,5400,2024-04-05,Rajasthan
1053,Ajmer(F&V),Apple,5300,5500,5400,2024-04-08,Rajasthan
1054,Ajmer(F&V),Apple,5400,5600,5500,2024-12-03,Rajasthan
1055,Ajmer(F&V),Apple,5400,5600,5500,2024-12-17,Rajasthan
1056,Ajmer(F&V),Apple,5800,6000,5900,2023-03-03,Rajasthan
1057,Ajmer(F&V),Apple,5800,6000,5900,2024-09-11,Rajasthan
1058,Ajmer(F&V),Apple,5800,6000,5900,2023-08-12,Rajasthan
1059,Ajmer(F&V),Apple,5800,6000,5900,2023-08-16,Rajasthan
1060,Ajmer(F&V),Apple,5800,6000,5900,2023-05-19,Rajasthan
1061,Ajmer(F&V),Apple,5800,6000,5900,2024-09-19,Rajasthan
1062,Ajmer(F&V),Apple,6300,6500,6400,2023-05-17,Rajasthan
1063,Ajmer(F&V),Apple,6400,6600,6500,2025-01-04,Rajasthan
1064,Ajmer(F&V),Apple,6400,6600,6500,2025-01-06,Rajasthan
1065,Ajmer(F&V),Apple,6800,7000,6900,2023-08-10,Rajasthan
1066,Ajmer(F&V),Apple,6800,7000,6900,2023-06-10,Rajasthan
1067,Ajmer(F&V),Apple,6800,7000,6900,2024-02-12,Rajasthan
1068,Ajmer(F&V),Apple,6800,7000,6900,2023-07-12,Rajasthan
1069,Ajmer(F&V),Apple,6800,7000,6900,2023-04-20,Rajasthan
1070,Ajmer(F&V),Apple,6800,7000,6900,2023-06-20,Rajasthan
1071,Ajmer(F&V),Apple,6800,7000,6900,2023-04-25,Rajasthan
1072,Ajmer(F&V),Apple,6800,7000,6900,2024-01-31,Rajasthan
1073,Ajmer(F&V),Apple,6900,7100,7000,2025-01-31,Rajasthan
1074,Ajmer(F&V),Apple,8800,9000,8900,2024-06-05,Rajasthan
1075,Ajmer(F&V),Apple,8800,9000,8900,2024-06-20,Rajasthan
1076,Ajmer(F&V),Apple,8800,9000,8900,2024-06-26,Rajasthan
1077,Ajmer(F&V),Apple,9300,9500,9400,2024-06-19,Rajasthan
1078,Ajmer(F&V),Apple,6000,9000,8000,2022-10-06,Rajasthan
1079,Ajmer(F&V),Apple,1100,1800,1500,2023-06-14,Rajasthan
1080,Ajmer(F&V),Apple,1100,1800,1600,2023-07-06,Rajasthan
1081,Ajmer(F&V),Apple,1200,1700,1500,2022-04-17,Rajasthan
1082,Ajmer(F&V),Apple,6400,6600,6500,2025-03-10,Rajasthan
1083,Ajmer(F&V),Apple,6400,6600,6500,2024-11-28,Rajasthan
1084,Ajmer(F&V),Apple,6800,7000,6900,2023-08-08,Rajasthan
1085,Ajmer(F&V),Apple,6800,7000,6900,2023-08-11,Rajasthan
1086,Ajmer(F&V),Apple,6800,7000,6900,2023-06-17,Rajasthan
1087,Ajmer(F&V),Apple,6800,7000,6900,2024-08-20,Rajasthan
1088,Ajmer(F&V),Apple,6800,7000,6900,2023-06-26,Rajasthan
1089,Ajmer(F&V),Apple,6800,7000,6900,2023-05-29,Rajasthan
1090,Ajmer(F&V),Apple,6800,7000,6900,2023-05-31,Rajasthan
1091,Ajmer(F&V),Apple,6900,7100,7000,2024-12-12,Rajasthan
1092,Ajmer(F&V),Apple,7800,8000,7900,2024-05-06,Rajasthan
1093,Ajmer(F&V),Apple,8800,9000,8900,2024-05-14,Rajasthan
1094,Ajmer(F&V),Apple,8800,9000,8900,2024-06-29,Rajasthan
1095,Ajmer(F&V),Apple,9300,9500,9400,2024-05-21,Rajasthan
1096,Ajmer(F&V),Apple,1100,1800,1600,2023-07-04,Rajasthan
1097,Ajmer(F&V),Apple,1200,1800,1500,2022-06-05,Rajasthan
1098,Ajmer(F&V),Apple,1200,1900,1500,2022-06-25,Rajasthan
1099,Ajmer(F&V),Apple,1800,2000,1900,2022-07-20,Rajasthan
1100,Ajmer(F&V),Apple,3500,8000,4500,2022-11-18,Rajasthan
1101,Ajmer(F&V),Apple,4000,11000,9000,2022-12-19,Rajasthan
1102,Ajmer(F&V),Apple,4000,12000,8000,2022-09-14,Rajasthan
1103,Ajmer(F&V),Apple,4000,12000,9000,2023-09-19,Rajasthan
1104,Ajmer(F&V),Apple,4000,16000,15000,2022-11-13,Rajasthan
1105,Ajmer(F&V),Apple,5000,7000,6000,2024-07-18,Rajasthan
1106,Ajmer(F&V),Apple,5000,8000,6000,2024-08-09,Rajasthan
1107,Ajmer(F&V),Apple,5000,10000,7500,2024-09-20,Rajasthan
1108,Ajmer(F&V),Apple,5000,12000,9000,2022-12-28,Rajasthan
1109,Ajmer(F&V),Apple,7000,12000,9000,2023-02-11,Rajasthan
1110,Ajmer(F&V),Apple,7000,14000,12000,2023-02-17,Rajasthan
1111,Ajmer(F&V),Apple,7000,15000,12000,2023-10-29,Rajasthan
1112,Ajmer(F&V),Apple,7000,16000,12000,2023-10-21,Rajasthan
1113,Ajmer(F&V),Apple,8000,14000,11000,2023-08-10,Rajasthan
1114,Ajmer(F&V),Apple,8000,17000,14000,2024-01-10,Rajasthan
1115,Ajmer(F&V),Apple,8000,18000,15000,2023-02-08,Rajasthan
1116,Ajmer(F&V),Apple,9000,14000,12000,2023-12-13,Rajasthan
1117,Ajmer(F&V),Apple,9000,16000,12000,2023-12-28,Rajasthan
1118,Ajmer(F&V),Apple,1500,9000,5250,2023-11-07,Rajasthan
1119,Ajmer(F&V),Apple,2000,8000,5000,2024-01-04,Rajasthan
1120,Ajmer(F&V),Apple,2000,9000,5500,2022-11-15,Rajasthan
1121,Ajmer(F&V),Apple,2000,10000,6000,2024-10-15,Rajasthan
1122,Ajmer(F&V),Apple,2000,15000,8500,2023-10-17,Rajasthan
1123,Ajmer(F&V),Apple,2700,7500,5100,2022-09-13,Rajasthan
1124,Ajmer(F&V),Apple,3000,8000,5500,2024-02-07,Rajasthan
1125,Ajmer(F&V),Apple,3000,9000,6000,2022-10-07,Rajasthan
1126,Ajmer(F&V),Apple,3000,12000,7500,2024-04-02,Rajasthan
1127,Ajmer(F&V),Apple,3000,12000,7500,2024-04-03,Rajasthan
1128,Ajmer(F&V),Apple,3200,8000,5600,2022-09-29,Rajasthan
1129,Ajmer(F&V),Apple,4000,12000,8000,2024-11-27,Rajasthan
1130,Ajmer(F&V),Apple,5000,15000,10000,2025-02-19,Rajasthan
1131,Ajmer(F&V),Apple,5000,15000,10000,2024-11-21,Rajasthan
1132,Ajmer(F&V),Apple,5000,20000,12500,2024-07-30,Rajasthan
1133,Ajmer(F&V),Apple,6000,10000,8000,2024-12-18,Rajasthan
1134,Ajmer(F&V),Apple,15000,18500,17500,2023-05-28,Rajasthan
1135,Ajmer(F&V),Apple,3300,3500,3400,2023-01-14,Rajasthan
1136,Ajmer(F&V),Apple,3300,3500,3400,2023-11-20,Rajasthan
1137,Ajmer(F&V),Apple,3300,3500,3400,2022-11-22,Rajasthan
1138,Ajmer(F&V),Apple,3800,4000,3900,2022-12-08,Rajasthan
1139,Ajmer(F&V),Apple,3800,4000,3900,2023-09-11,Rajasthan
1140,Ajmer(F&V),Apple,3800,4000,3900,2023-12-12,Rajasthan
1141,Ajmer(F&V),Apple,3800,4000,3900,2024-01-12,Rajasthan
1142,Ajmer(F&V),Apple,3800,4000,3900,2023-12-19,Rajasthan
1143,Ajmer(F&V),Apple,4000,4200,4100,2024-01-03,Rajasthan
1144,Ajmer(F&V),Apple,4300,4500,4400,2024-01-08,Rajasthan
1145,Ajmer(F&V),Apple,4300,4500,4400,2024-01-26,Rajasthan
1146,Ajmer(F&V),Apple,4600,4800,4700,2023-11-04,Rajasthan
1147,Ajmer(F&V),Apple,4800,5000,4900,2023-02-13,Rajasthan
1148,Ajmer(F&V),Apple,4800,5000,4900,2023-10-19,Rajasthan
1149,Ajmer(F&V),Apple,5300,5500,5400,2024-03-11,Rajasthan
1150,Ajmer(F&V),Apple,5300,5500,5400,2024-03-21,Rajasthan
1151,Ajmer(F&V),Apple,5800,6000,5900,2023-08-14,Rajasthan
1152,Ajmer(F&V),Apple,5900,6100,6000,2024-12-10,Rajasthan
1153,Ajmer(F&V),Apple,6300,6500,6400,2023-05-08,Rajasthan
1154,Ajmer(F&V),Apple,6400,6600,6500,2025-03-03,Rajasthan
1155,Ajmer(F&V),Apple,6400,6600,6500,2025-02-06,Rajasthan
1156,Ajmer(F&V),Apple,6800,7000,6900,2023-06-01,Rajasthan
1157,Ajmer(F&V),Apple,6800,7000,6900,2023-06-08,Rajasthan
1158,Ajmer(F&V),Apple,6800,7000,6900,2023-07-13,Rajasthan
1159,Ajmer(F&V),Apple,6800,7000,6900,2024-02-15,Rajasthan
1160,Ajmer(F&V),Apple,6800,7000,6900,2023-05-16,Rajasthan
1161,Ajmer(F&V),Apple,6800,7000,6900,2023-07-20,Rajasthan
1162,Ajmer(F&V),Apple,6900,7100,7000,2025-01-30,Rajasthan
1163,Ajmer(F&V),Apple,8800,9000,8900,2024-09-04,Rajasthan
1164,Ajmer(F&V),Apple,8800,9000,8900,2024-07-06,Rajasthan
1165,Ajmer(F&V),Apple,9300,9500,9400,2024-07-08,Rajasthan
1166,Ajmer(F&V),Apple,9300,9500,9400,2024-07-09,Rajasthan
1167,Ajmer(F&V),Apple,9000,18000,15000,2022-07-15,Rajasthan
1168,Ajmer(F&V),Apple,1000,1400,1200,2023-03-28,Rajasthan
1169,Ajmer(F&V),Apple,1100,1800,1500,2023-06-13,Rajasthan
1170,Ajmer(F&V),Apple,1200,1800,1500,2022-04-25,Rajasthan
1171,Ajmer(F&V),Apple,1400,1800,1500,2022-04-12,Rajasthan
1172,Ajmer(F&V),Apple,1500,2000,1800,2022-08-05,Rajasthan
1173,Ajmer(F&V),Apple,1800,1950,1900,2022-07-05,Rajasthan
1174,Ajmer(F&V),Apple,3000,4000,3500,2024-02-09,Rajasthan
1175,Ajmer(F&V),Apple,3500,8000,5000,2022-11-10,Rajasthan
1176,Ajmer(F&V),Apple,3500,8000,5000,2022-08-21,Rajasthan
1177,Ajmer(F&V),Apple,4000,8000,5500,2024-08-23,Rajasthan
1178,Ajmer(F&V),Apple,4000,9000,6000,2022-08-15,Rajasthan
1179,Ajmer(F&V),Apple,4800,12000,9000,2022-12-30,Rajasthan
1180,Ajmer(F&V),Apple,5000,7000,6000,2024-08-03,Rajasthan
1181,Ajmer(F&V),Apple,5000,15000,10000,2023-08-30,Rajasthan
1182,Ajmer(F&V),Apple,6000,8000,7000,2024-08-11,Rajasthan
1183,Ajmer(F&V),Apple,6000,14000,12000,2023-01-03,Rajasthan
1184,Ajmer(F&V),Apple,6500,16000,12000,2023-01-24,Rajasthan
1185,Ajmer(F&V),Apple,7000,12000,8000,2022-09-13,Rajasthan
1186,Ajmer(F&V),Apple,2800,6000,4400,2022-08-05,Rajasthan
1187,Ajmer(F&V),Apple,3000,6000,4500,2022-10-05,Rajasthan
1188,Ajmer(F&V),Apple,3000,6000,4500,2022-08-20,Rajasthan
1189,Ajmer(F&V),Apple,3000,6000,4800,2023-09-18,Rajasthan
1190,Ajmer(F&V),Apple,3200,6000,4600,2022-09-24,Rajasthan
1191,Ajmer(F&V),Apple,3200,6400,4800,2022-11-29,Rajasthan
1192,Ajmer(F&V),Apple,3500,6000,5200,2022-11-13,Rajasthan
1193,Ajmer(F&V),Apple,3500,6300,4900,2022-09-06,Rajasthan
1194,Ajmer(F&V),Apple,3500,6500,4800,2023-09-13,Rajasthan
1195,Ajmer(F&V),Apple,3500,7000,5300,2022-12-29,Rajasthan
1196,Ajmer(F&V),Apple,3500,8500,6000,2022-05-07,Rajasthan
1197,Ajmer(F&V),Apple,3500,9000,6300,2022-05-05,Rajasthan
1198,Ajmer(F&V),Apple,3500,10000,6800,2023-08-03,Rajasthan
